SK_ID_CURR,TARGET
117866.0,0.05709735478869095
138624.0,0.18211705834782813
105076.0,0.037580189061337636
151505.0,0.7056242225606576
313271.0,0.7755997116721587
160219.0,0.29850822585901254
104124.0,0.13852025481350524
420164.0,0.06102100780840919
407222.0,0.1475792080125758
362359.0,0.07397562845263239
351236.0,0.29135209429181697
157421.0,0.23377683348131859
429886.0,0.13271431205802156
327848.0,0.5095567619299443
307190.0,0.45461786943931287
372652.0,0.14063677493196414
174034.0,0.386372674840891
156767.0,0.4838140226937149
235857.0,0.3055800366658548
341995.0,0.299780082104234
227454.0,0.06382580145072508
407564.0,0.12286260645406608
261790.0,0.4413403362651305
208710.0,0.7619683750029616
168953.0,0.35758445230817315
169657.0,0.6603164538586481
326216.0,0.6983428581931016
194615.0,0.17024105604373924
453617.0,0.09540474684463804
356878.0,0.14155936189143323
222416.0,0.5066558193874238
262596.0,0.043581714116864935
241659.0,0.13753781897944445
290452.0,0.3171279788189746
405561.0,0.6021425764883709
228156.0,0.08168583647296573
199193.0,0.10663560547817817
187055.0,0.18641131101416655
147687.0,0.38316926980959903
450406.0,0.7895063785352454
136718.0,0.42144351058921814
399005.0,0.2510109914719262
313605.0,0.20190202861014322
355065.0,0.1882247562907854
244149.0,0.3370903213378499
363126.0,0.8379136620582435
223868.0,0.6848697021491597
411680.0,0.23976098662093392
302468.0,0.405171870664271
268837.0,0.2900751716095842
299043.0,0.40425037031766
217591.0,0.635242664146405
416003.0,0.5136651307542257
366343.0,0.2954956750938266
121904.0,0.41877138366013245
417040.0,0.47676760866433193
187449.0,0.8501724645629453
113428.0,0.30058745128510594
164968.0,0.47532747278372933
162070.0,0.19883075664291217
166914.0,0.5756497508355388
403532.0,0.07347432773115933
436114.0,0.5276228740077291
342655.0,0.08219862113196685
205501.0,0.20897274602198374
407157.0,0.17701880647447718
411393.0,0.45629795112363825
394795.0,0.5514610734764323
234339.0,0.8104683446630825
265761.0,0.37235704639784867
115645.0,0.5869015625636357
324503.0,0.713663088958483
182877.0,0.16700620495263746
382475.0,0.6858463887868187
397499.0,0.335823877611327
185530.0,0.4409156271225233
320081.0,0.43887336539832
253115.0,0.05212393742990611
380114.0,0.12138077757156183
240055.0,0.5619420506123856
107083.0,0.22429981823139306
422717.0,0.20726559041417586
269901.0,0.4762540190652411
300141.0,0.07413935176149698
146921.0,0.3828505535160731
283913.0,0.5045063785618594
245040.0,0.2504059001551355
166347.0,0.45954087889954154
297074.0,0.13348382484533608
418563.0,0.7068751501367521
301742.0,0.3731377435559895
240659.0,0.07883823904771835
190546.0,0.4425242260878084
169973.0,0.38166949475637235
296668.0,0.11761938075305606
361658.0,0.2022697792995059
362897.0,0.5618688488602209
100098.0,0.558151746610348
443747.0,0.4825092900471206
292566.0,0.22158697984296544
146894.0,0.3479466816965787
271185.0,0.21675856015582445
273057.0,0.23742717319038936
449320.0,0.08735242687616157
399559.0,0.6565879234627393
163293.0,0.1521533703535724
302076.0,0.28887591205552576
337834.0,0.14186871550376826
116353.0,0.36780827536226846
349540.0,0.08664013506710466
355845.0,0.14584472430041925
437919.0,0.1595141646967061
222007.0,0.13463338796089597
411359.0,0.24428475686275802
206470.0,0.686459062235611
388901.0,0.7461859873785892
339223.0,0.3456271971734666
164304.0,0.7990233026637251
449249.0,0.5076480531093399
217410.0,0.38701300180477183
158728.0,0.10739310417791288
135512.0,0.46787302927039
305328.0,0.43352226328116883
175037.0,0.4737767549556554
217814.0,0.2838690124555949
331962.0,0.17003865194054524
398864.0,0.5140173017599866
299843.0,0.19838709117844008
235477.0,0.5138766525308653
249701.0,0.10208365458066991
240272.0,0.0589184205651707
404236.0,0.6545958291991503
348713.0,0.39637570435451236
352377.0,0.2104808475739764
285191.0,0.5371521605536904
362008.0,0.10504047699046443
304400.0,0.22845962655271645
259096.0,0.4625886610212763
208850.0,0.35168994958574246
215491.0,0.5644066384041845
205785.0,0.08449204329119714
349358.0,0.17511503779001442
372130.0,0.7248979990648439
323104.0,0.46600495198424735
310617.0,0.690377776930067
107783.0,0.3936386849726681
198637.0,0.15312527209435517
244738.0,0.26569255323213337
248057.0,0.5347399778572844
178734.0,0.5037575278545652
351343.0,0.5426720366214787
241009.0,0.2685668259167664
100593.0,0.22597207508531775
156462.0,0.6971976415318065
273851.0,0.17190623143876543
371505.0,0.2927488423432325
429884.0,0.7639205068916433
213900.0,0.6149567468207676
179964.0,0.41185495112118564
453654.0,0.30331817956736523
192404.0,0.12479742867564853
276623.0,0.40169936050413124
382930.0,0.785534316182424
311581.0,0.2793041589863965
413901.0,0.35982609328877735
391101.0,0.18751265279349638
432802.0,0.07214268940290351
260705.0,0.3295998027279929
287269.0,0.29656889159306843
387725.0,0.12705169773077976
259330.0,0.07837773947554212
297612.0,0.20808080397512485
314170.0,0.47420952643326614
153672.0,0.6380325171856261
132627.0,0.6025424844784284
305799.0,0.5832560511291329
351821.0,0.16809498101724926
387699.0,0.49522373397205555
307622.0,0.4993709403481101
300916.0,0.83737007655595
159738.0,0.05361616243965132
428013.0,0.33965331907281154
128431.0,0.2723788477814229
162591.0,0.3799904646029656
195099.0,0.3022700521253998
356200.0,0.3414922601809827
448628.0,0.8010368407909096
328353.0,0.2857208137228162
454615.0,0.4211041723152152
239539.0,0.1803853663067383
330966.0,0.2095297846992804
301896.0,0.28635263107550923
133983.0,0.243307168272399
292900.0,0.20233982680621818
271798.0,0.48132804096879134
370653.0,0.3235934875505548
414808.0,0.4723933077247824
409612.0,0.7290167402815184
172603.0,0.5467440601167953
360848.0,0.3632389970897661
386068.0,0.1293085477980096
270105.0,0.20809760363294216
361641.0,0.621792678796398
189569.0,0.13024288882750995
399795.0,0.5517511600721856
397287.0,0.34560008058032404
260603.0,0.19197801485956856
223963.0,0.10710576427998539
322513.0,0.17526747362468537
367599.0,0.1549978131677711
187385.0,0.5751889494039414
302551.0,0.45227510677762894
386024.0,0.5995715751190284
287111.0,0.14311899373868786
180395.0,0.6120750661054015
418246.0,0.1685857813578644
103972.0,0.25582003763602396
292616.0,0.09999470849974629
141633.0,0.2505915211465089
196025.0,0.789554280837869
150777.0,0.4851764316422992
394118.0,0.13898994647750013
392274.0,0.32323754821684403
357435.0,0.4955720872541167
401567.0,0.8330495741008526
432142.0,0.18557755803408438
325671.0,0.12148898711655794
310365.0,0.5741243344377233
264633.0,0.26055269581768925
108307.0,0.866124720414844
447918.0,0.42342143220956263
264607.0,0.05897965842106949
292696.0,0.36466710793453616
273491.0,0.7930000394722581
196151.0,0.08396800703195947
225365.0,0.3002247619720636
368936.0,0.6421075215069165
107900.0,0.17605317725690406
167141.0,0.21110045265250033
385181.0,0.32741452531714116
396108.0,0.09198727835464046
426947.0,0.13163847532297912
228261.0,0.4783211730153023
208325.0,0.12649165449039523
151820.0,0.8203498318038381
316960.0,0.4481827177326201
201288.0,0.5179356078971749
231153.0,0.19904879239555603
233148.0,0.6420612567372542
250414.0,0.3490495172685747
409128.0,0.09984694018324165
151123.0,0.07014841141787811
168878.0,0.7140831917295688
392248.0,0.4487592802314562
417113.0,0.1995397019234061
111443.0,0.48704730445751226
228042.0,0.647615139742935
215610.0,0.3774178149674587
186687.0,0.18478907735401667
226491.0,0.7935707440527666
168917.0,0.16904516215691687
394547.0,0.32252561261447654
240352.0,0.2669217455040348
384197.0,0.5636247819756857
123978.0,0.08493942200437171
215580.0,0.6000022962303723
288410.0,0.16234651174151707
294211.0,0.520734226245937
142920.0,0.5666267290398748
368301.0,0.5412492621339399
261022.0,0.2733250715036911
246961.0,0.700810810968495
211092.0,0.5227715928966646
325773.0,0.6357046486234442
238790.0,0.39291374533703144
226796.0,0.18669026531917787
426686.0,0.7905879696620348
281903.0,0.20143512492971888
272369.0,0.3292385380672499
302660.0,0.1662473464460824
197048.0,0.04409885667829852
281617.0,0.19448608321737687
412892.0,0.8505664498377694
299667.0,0.5698956614728901
174302.0,0.2249121598194162
118649.0,0.08094123809833513
322545.0,0.602673561823502
212760.0,0.21258916731240796
383330.0,0.6239613344531135
406270.0,0.1593532850360339
349489.0,0.7647593998555584
165615.0,0.2693009442851769
324927.0,0.17175249563642173
396347.0,0.22500633970703815
264468.0,0.18881662610242947
278572.0,0.674644324733202
250983.0,0.20493098696968354
188840.0,0.12335772448132454
305470.0,0.0514073710959399
361482.0,0.14118280260878635
282248.0,0.7076063666971656
427273.0,0.36984635832480883
135970.0,0.7395858442174994
334179.0,0.09115294364217197
236046.0,0.3899447376032122
130040.0,0.25096089189146203
112464.0,0.11708858911069721
235239.0,0.133295715720559
142865.0,0.2002102438190774
202799.0,0.2309745894903924
281535.0,0.6174283471313587
361835.0,0.3763370131498214
165916.0,0.0863377632892749
279665.0,0.04730822889590616
305432.0,0.3991010302012462
284385.0,0.5815145550306712
443055.0,0.4321383264119373
138846.0,0.0952487950532902
180595.0,0.24818205996299603
285504.0,0.15629095058742903
117465.0,0.055185338242499174
264878.0,0.11312521798982247
149798.0,0.4132653236937053
248107.0,0.06726312051320815
224903.0,0.7663706616088442
223747.0,0.059445955137667546
122487.0,0.149414286057473
320125.0,0.4417721094535405
362968.0,0.10080148584719542
190093.0,0.30795224887363587
351242.0,0.49958919313468064
148140.0,0.7497656347922881
188815.0,0.24272040992519955
298927.0,0.6129736874592502
388887.0,0.4003801730552775
132824.0,0.366121835788083
314903.0,0.44449888806244625
448077.0,0.13442823578551175
295043.0,0.5477210044558983
184181.0,0.3660937620283319
105402.0,0.12470470837496209
193894.0,0.08448582321679238
442791.0,0.1717239395472016
161428.0,0.1451687845921031
265615.0,0.4032638590883775
306837.0,0.08500552364932205
218400.0,0.102848461722376
245333.0,0.2710189156163992
296928.0,0.7757537951169075
136192.0,0.62217698171934
293660.0,0.40097416019170096
317333.0,0.6401637201142591
418181.0,0.38987901156504556
241869.0,0.5195912082543702
193741.0,0.6322494353962277
268511.0,0.33904743722323266
376481.0,0.2776650821706396
222080.0,0.7930474591658361
156452.0,0.5733642321482305
331773.0,0.1840049500355563
402432.0,0.6785446571255895
300905.0,0.13774857847344144
351881.0,0.2604814289778863
305381.0,0.2995256381422484
327795.0,0.39725840188643213
410733.0,0.22015015792322723
166492.0,0.17967702354581844
225093.0,0.6090750672750298
162644.0,0.684278914763531
253902.0,0.7045750383501831
184170.0,0.3675298570345399
334118.0,0.12022066030201187
402222.0,0.5584419296644779
138002.0,0.09782827996659842
236020.0,0.6383193716566004
285197.0,0.3201501933279709
137528.0,0.3264483877294142
111909.0,0.3505213138219925
449064.0,0.12153098761388423
419369.0,0.2966022748812722
304832.0,0.3415715615367317
409625.0,0.3278329846070025
170320.0,0.7884347579691842
108678.0,0.1080479098624969
205701.0,0.6295727357766352
338611.0,0.20797285282543498
104212.0,0.15668939816111788
104807.0,0.7722911483422057
344130.0,0.181624502363974
208937.0,0.11884365866142105
114865.0,0.13702545684163345
225068.0,0.6311571151907418
216155.0,0.15909396868264897
313098.0,0.4846026208923717
384344.0,0.4676989272677349
431998.0,0.1375396677351818
405911.0,0.5881596382392826
358618.0,0.26924438301785636
247720.0,0.3920065643519895
273484.0,0.12823485261447545
419402.0,0.6764995186054734
404666.0,0.1830677748629072
119123.0,0.05355756361764073
112158.0,0.6158428693716193
261375.0,0.36632931742919056
169687.0,0.08872050619416294
387651.0,0.3645800869069691
328600.0,0.517996390076502
120297.0,0.06427069033430809
249734.0,0.24079843917864777
397786.0,0.5968217221960117
358195.0,0.7878852861009078
221239.0,0.24574051133498032
386035.0,0.2432069443967663
389263.0,0.19204864716043007
176173.0,0.41316181297703447
291604.0,0.1989621875912118
354583.0,0.2806048307495803
184684.0,0.029519476202092585
427117.0,0.33425069400388707
225390.0,0.28667340040212397
229849.0,0.5468634973783781
373111.0,0.4383128943718642
130631.0,0.7237849590771905
406395.0,0.39835989686128287
220543.0,0.2862164360171398
140059.0,0.41379862898068753
406055.0,0.44485917863745994
206436.0,0.2364818130584977
217918.0,0.29950583546638665
199063.0,0.7412784271475428
149603.0,0.5093470401565917
333862.0,0.05564860587674382
110059.0,0.35949247096803993
236428.0,0.7916749310743236
305588.0,0.32340123245853125
388122.0,0.270152723419481
147679.0,0.07668188406004998
258878.0,0.4766897955934958
368817.0,0.11327211198997966
214038.0,0.3701185726816425
440070.0,0.03837284351047421
423581.0,0.8279733329625245
374478.0,0.12153253572577805
278496.0,0.22616681215277698
319042.0,0.5359075309460442
179495.0,0.31034859405030724
231114.0,0.31798389133878946
160712.0,0.19212780486336867
122109.0,0.3942500959645642
323757.0,0.23514097984028817
423992.0,0.4560932497921959
214202.0,0.4332041658798736
110801.0,0.2137820869723291
114933.0,0.4697122219306634
256648.0,0.4509558548303906
229653.0,0.3297799476687717
335614.0,0.13447595721036146
160065.0,0.23860159502059952
404726.0,0.6523486006787322
430862.0,0.6413084916918939
383122.0,0.6314199286568944
442619.0,0.21628624840122868
439375.0,0.1327384449375185
362114.0,0.3946160844567881
288519.0,0.07348592726471415
375939.0,0.7804079392474214
356317.0,0.4687215653738078
256245.0,0.33900821547880566
182252.0,0.607197954231072
419294.0,0.45828165945734617
279537.0,0.26264231249542236
407294.0,0.08847434686228177
185259.0,0.5756774517143429
298196.0,0.22079206106963684
433903.0,0.3680837670140813
405678.0,0.2377392944151535
403227.0,0.32588314372169813
153708.0,0.290534251652865
348602.0,0.27093270713507384
323144.0,0.302686154457881
351333.0,0.5324410640044768
267314.0,0.41316461752128153
378085.0,0.6563561791045341
454422.0,0.5095830924178197
283673.0,0.4405371728284837
227389.0,0.7147914710691607
159676.0,0.33611300958284784
224114.0,0.36734317767769653
184746.0,0.43729151429584606
425110.0,0.36893684800797705
334797.0,0.5164454353990954
123367.0,0.4383908627592613
329947.0,0.2038689617900462
394639.0,0.47157444521069364
250287.0,0.2955609953396494
342808.0,0.09697020425318865
221801.0,0.6068184199946998
208006.0,0.306019989139531
379659.0,0.7254048062446365
113394.0,0.37327545167489096
232740.0,0.2457201795454663
356225.0,0.20239294107364234
137332.0,0.8259980583843779
348193.0,0.5846489398094648
331463.0,0.8631416802883752
110176.0,0.5643256918800832
141117.0,0.1873938385765162
335179.0,0.2890085310852602
447716.0,0.04748830295570817
269122.0,0.22114729571934866
429374.0,0.16227641828188838
425668.0,0.1466154264579338
349466.0,0.14413495765895257
246106.0,0.25471615809931086
304854.0,0.14585317369779865
379068.0,0.21054705254218326
247429.0,0.6855781082426976
365977.0,0.3970254341783668
290460.0,0.18375744183949178
259956.0,0.09967696180712945
136649.0,0.25319388650189695
400417.0,0.2600254918421206
357474.0,0.3634023949318226
373818.0,0.05296226368655452
203831.0,0.24518841487605986
275463.0,0.3417922716989158
268724.0,0.45305372532123356
185492.0,0.17848748430179545
372093.0,0.536522800653349
225407.0,0.566089556619828
283447.0,0.22363159576335667
189007.0,0.17738929013574722
179362.0,0.2914887301358557
208456.0,0.19825978856866489
316413.0,0.07521310467619702
161835.0,0.058451862030144124
380642.0,0.10314448048233146
415153.0,0.747607107607567
116494.0,0.18892318015222975
232210.0,0.2706302890346539
295127.0,0.341786367693126
187604.0,0.7587381992549143
449986.0,0.26118589083917554
129523.0,0.11880881434786449
389687.0,0.7519415115354882
424308.0,0.29902901114450875
103100.0,0.2334600904106407
169335.0,0.2841749684706115
345217.0,0.3109628864014464
148331.0,0.8579361852274094
210443.0,0.1270137022120877
300822.0,0.21866975884699208
228686.0,0.10641776672169603
177033.0,0.48686239335605314
446395.0,0.5150742789346104
245363.0,0.39988161935649036
151825.0,0.10012451437135139
272958.0,0.16136207514990056
442142.0,0.4504110024211838
102612.0,0.45518940687516585
437293.0,0.47445543802901785
395710.0,0.11920255628956486
426414.0,0.11796519869896435
293582.0,0.1308203710652375
208408.0,0.21295270402187313
115657.0,0.5067456566254999
208838.0,0.34448321916040986
157626.0,0.13458910401521118
236217.0,0.08900068393736346
206567.0,0.19072617156094163
133948.0,0.7514963294832366
433552.0,0.1734070503223509
111287.0,0.1427518002454333
454473.0,0.8449952911605371
237946.0,0.44157971605722657
429461.0,0.34584102540462136
193393.0,0.6285987803204534
392078.0,0.05298925889467245
293147.0,0.4264700957001306
176479.0,0.23698689347998
342538.0,0.30180885596143664
255340.0,0.2354060914102405
239892.0,0.2201561380524345
275893.0,0.4384587684993228
245677.0,0.3735547484911779
147068.0,0.6472691156471511
162370.0,0.6659054934928443
256009.0,0.39396684815144156
218523.0,0.544705955324443
343438.0,0.8512124898982807
193880.0,0.1500458176027776
140176.0,0.19377766683405742
293865.0,0.08274799381932668
287507.0,0.5130554640517344
152805.0,0.8349218883311653
378442.0,0.7710427146575614
190432.0,0.09642064115853613
303369.0,0.14679229242269579
312369.0,0.42669822859497875
420172.0,0.1305785771218895
452003.0,0.5314535133958184
211871.0,0.13277368252019156
287709.0,0.3191273865996411
148759.0,0.5037624700042613
310815.0,0.6088958343324568
278980.0,0.8040372844434847
388462.0,0.23600001213297284
156711.0,0.6574935725575843
294505.0,0.4285598369549012
205554.0,0.42199209982073316
112642.0,0.36211383925187374
231486.0,0.1640323346400391
441066.0,0.3912015873443936
221696.0,0.6316713221263667
273139.0,0.05084479833560729
369064.0,0.23576938511301598
232199.0,0.5173199218633842
176071.0,0.5408699351554064
182365.0,0.4916137211158148
296824.0,0.31421510078156917
433141.0,0.2578910482906486
242855.0,0.4680818878601929
359274.0,0.10044982095452538
431450.0,0.4998971058451205
176489.0,0.18728112630125993
232129.0,0.40646144142911805
148454.0,0.3052857784286754
450245.0,0.4114560163678088
237021.0,0.8633223271396446
254799.0,0.0735213764748419
355479.0,0.17277526277143315
302421.0,0.08790829444369665
390942.0,0.4798688898880734
109819.0,0.21050844977931624
138956.0,0.554552751364916
446423.0,0.2179767910650714
294107.0,0.24633849144763637
163081.0,0.5457036550391428
234390.0,0.2609436424761026
209120.0,0.29694068107256477
252823.0,0.11161901386617468
379188.0,0.16912974439789705
268172.0,0.20514283115586088
317104.0,0.2619836364861988
247724.0,0.4374968589102114
152109.0,0.09541866947002044
444924.0,0.25744435771467705
285150.0,0.5232320061637302
455713.0,0.0873416189905591
454421.0,0.1010548181983014
428460.0,0.07488701040788186
234287.0,0.18243958857673498
228106.0,0.15347364314183293
214003.0,0.38096828160647916
115127.0,0.5412576815242658
275402.0,0.07601785506634129
344907.0,0.43797335329673476
207316.0,0.05820651984651365
231709.0,0.36113044207863626
393941.0,0.24039141730789493
272481.0,0.43449239634669673
284736.0,0.28351546834288893
240564.0,0.7306093132724949
219148.0,0.7809861624007308
145743.0,0.27795961376206696
107062.0,0.5614910569154876
424875.0,0.14343640812582586
102419.0,0.18888686514744404
414418.0,0.5576798208177188
156763.0,0.10994004641275447
323513.0,0.062286411353234386
256447.0,0.055203420365628156
300934.0,0.3183157385405294
422309.0,0.11546064537639632
358502.0,0.6385861894598831
327396.0,0.3669916169463585
186673.0,0.34628011372328266
381883.0,0.4301892918321166
197346.0,0.6553579019237754
170244.0,0.24409710679252805
160206.0,0.520028860856321
314040.0,0.2885276760489932
116911.0,0.1780213900669081
151259.0,0.20126186887504438
281578.0,0.30369117592622946
347874.0,0.29093956193992243
209809.0,0.21766794559568564
260068.0,0.5424240464941312
123980.0,0.1055679298599134
255673.0,0.05023651751831423
420101.0,0.24202703316205224
193702.0,0.20368239984569794
261927.0,0.5530643377280807
381375.0,0.783462120101529
271680.0,0.36317227919485406
128671.0,0.7188583902532837
176792.0,0.08266786484600921
412068.0,0.12478679003741917
376365.0,0.6259676275951855
340372.0,0.6533456535267842
259895.0,0.2687742799437046
422230.0,0.09138872465649897
296380.0,0.591446874541226
112789.0,0.4777900612314621
359464.0,0.2984557525572654
311520.0,0.22815300950156708
307226.0,0.3082166234484298
405389.0,0.3732893228077886
386649.0,0.32695040693562205
219777.0,0.5951976179055882
435815.0,0.5292883648589595
170900.0,0.7439983678247447
414141.0,0.16192280445788293
186216.0,0.32863819786570914
440581.0,0.5983873364176153
371723.0,0.21535634781833038
321260.0,0.38457865942677527
229848.0,0.16345655038624832
187256.0,0.40469749408190514
188513.0,0.3493621901875072
317405.0,0.26854565632830923
427579.0,0.1854872710006573
178278.0,0.5869677532954382
262894.0,0.20158075017836408
367964.0,0.0747704192719898
404256.0,0.20840778215450106
229004.0,0.739957343513215
326616.0,0.6332042340829982
407311.0,0.0674891160604189
448215.0,0.39112335877296767
271976.0,0.6507117555390598
239109.0,0.6606323892909178
207453.0,0.38164326900169665
225594.0,0.5749071780641892
373503.0,0.2953652228533944
277643.0,0.7208658629614938
279292.0,0.16305080600935254
120661.0,0.2373370230831604
132069.0,0.449428946077958
162508.0,0.06132004490652511
109651.0,0.45234740382246474
359278.0,0.6536593331223728
222645.0,0.1205121339676912
408128.0,0.1542616219622548
249619.0,0.7922114813083567
202658.0,0.21238132969686407
278712.0,0.09684623954535566
111384.0,0.6239076688691725
106097.0,0.46564101454829643
282532.0,0.14166307443029819
294984.0,0.7261706091056896
374842.0,0.36202657201266836
395534.0,0.5720735605809717
403767.0,0.30750279213054826
310539.0,0.1264131602289383
147436.0,0.14366655683935184
272547.0,0.3060878532096091
239067.0,0.4419938005671473
417202.0,0.7829380155891303
247519.0,0.13585297479936556
112001.0,0.13189164323683658
112144.0,0.1717838185960985
207983.0,0.3566585427646588
404657.0,0.6874944300186434
262642.0,0.24607398505598232
295174.0,0.30452901080636724
288166.0,0.08308947220987284
304082.0,0.42813860619772715
347669.0,0.06040337881491043
222741.0,0.6514943208615729
296079.0,0.08591063248668089
166366.0,0.08445175965092847
180525.0,0.15638487473387414
302344.0,0.4313078809698115
357189.0,0.12593817388663264
452277.0,0.2727559277798772
451034.0,0.1220375014572652
441685.0,0.4537884657381149
390537.0,0.127538121988523
201440.0,0.31557627335285793
337104.0,0.12958574921230684
350908.0,0.31653546661935594
212038.0,0.39226543862692903
177268.0,0.12944373407622015
204234.0,0.1991904637267221
253831.0,0.1759907022190899
103131.0,0.40917688115850825
159521.0,0.624095068619438
282245.0,0.10481655110371882
421409.0,0.09512282337879754
254369.0,0.23610207102935754
102600.0,0.10932108542299424
108465.0,0.4354820410701026
242965.0,0.07607176696575567
104554.0,0.24700863020932406
356468.0,0.2699261320112564
181645.0,0.43277925307626774
395015.0,0.12047734434544487
